date,value
2008-06-10,31.96494483947754
2008-06-11,31.958351135253906
2008-06-12,31.905752182006836
2008-06-13,32.04710006713867
2008-06-16,31.603384017944336
2008-06-17,31.65929412841797
2008-06-18,31.728290557861328
2008-06-19,31.527772903442383
2008-06-20,31.40287208557129
2008-06-23,31.28783416748047
2008-06-24,31.156373977661133
2008-06-25,31.261545181274414
2008-06-26,31.015018463134766
2008-06-27,30.92957878112793
2008-06-30,30.896696090698242
2008-07-01,30.863941192626953
2008-07-02,30.840776443481445
2008-07-03,30.827518463134766
2008-07-07,30.854007720947266
2008-07-08,30.771255493164062
2008-07-09,30.66534996032715
2008-07-10,30.705059051513672
2008-07-11,30.66534996032715
2008-07-14,30.592525482177734
2008-07-15,30.119218826293945
2008-07-16,30.218505859375
2008-07-17,30.307876586914062
2008-07-18,30.79442024230957
2008-07-21,30.94666862487793
2008-07-22,31.052614212036133
2008-07-23,30.96986198425293
2008-07-24,31.04267692565918
2008-07-25,31.10883140563965
2008-07-28,31.002952575683594
2008-07-29,31.009567260742188
2008-07-30,31.01618766784668
2008-07-31,31.07906723022461
2008-08-01,30.94007110595703
2008-08-04,30.726726531982422
2008-08-05,30.943416595458984
2008-08-06,30.73673439025879
2008-08-07,30.700063705444336
2008-08-08,30.753387451171875
2008-08-11,30.666738510131836
2008-08-12,30.786739349365234
2008-08-13,30.83340835571289
2008-08-14,30.83340835571289
2008-08-15,30.903379440307617
2008-08-18,30.83340835571289
2008-08-19,30.893383026123047
2008-08-20,30.886728286743164
2008-08-21,30.84339141845703
2008-08-22,30.666738510131836
2008-08-25,30.83340835571289
2008-08-26,30.666738510131836
2008-08-27,30.700063705444336
2008-08-28,30.743379592895508
2008-08-29,30.800067901611328
2008-09-02,30.806785583496094
2008-09-03,30.907453536987305
2008-09-04,31.041719436645508
2008-09-05,31.014850616455078
2008-09-08,30.977933883666992
2008-09-09,31.04505729675293
2008-09-10,30.873899459838867
2008-09-11,30.873899459838867
2008-09-12,30.873899459838867
2008-09-15,29.7396183013916
2008-09-16,29.055011749267578
2008-09-17,27.30997657775879
2008-09-18,29.464448928833008
2008-09-19,29.840272903442383
2008-09-22,29.813430786132812
2008-09-23,29.52147674560547
2008-09-24,29.786617279052734
2008-09-25,29.028167724609375
2008-09-26,28.9274959564209
2008-09-29,26.585094451904297
2008-09-30,27.51803207397461
2008-10-01,28.716087341308594
2008-10-02,27.968143463134766
2008-10-03,27.866609573364258
2008-10-06,26.854703903198242
2008-10-07,26.401229858398438
2008-10-08,25.29791259765625
2008-10-09,24.709028244018555
2008-10-10,23.060882568359375
2008-10-13,25.890174865722656
2008-10-14,26.059391021728516
2008-10-15,24.92225456237793
2008-10-16,23.9780216217041
2008-10-17,23.690351486206055
2008-10-20,24.164154052734375
2008-10-21,24.025400161743164
2008-10-22,23.82571029663086
2008-10-23,24.22844886779785
2008-10-24,23.622663497924805
2008-10-27,22.421234130859375
2008-10-28,22.6750545501709
2008-10-29,23.707263946533203
2008-10-30,24.357074737548828
2008-10-31,24.367206573486328
2008-11-03,24.565420150756836
2008-11-04,24.842205047607422
2008-11-05,24.637170791625977
2008-11-06,24.637170791625977
2008-11-07,24.893444061279297
2008-11-10,24.89687156677246
2008-11-11,24.85244369506836
2008-11-12,24.500486373901367
2008-11-13,24.37063217163086
2008-11-14,24.073348999023438
2008-11-17,23.700878143310547
2008-11-18,23.202009201049805
2008-11-19,22.409231185913086
2008-11-20,21.664302825927734
2008-11-21,21.87958335876465
2008-11-24,21.97867774963379
2008-11-25,22.207626342773438
2008-11-26,22.723594665527344
2008-11-28,22.638195037841797
2008-12-01,22.17125701904297
2008-12-02,22.409568786621094
2008-12-03,22.413000106811523
2008-12-04,22.281770706176758
2008-12-05,22.29213523864746
2008-12-08,22.551156997680664
2008-12-09,22.381938934326172
2008-12-10,22.364667892456055
2008-12-11,22.191993713378906
2008-12-12,22.499351501464844
2008-12-15,22.381938934326172
2008-12-16,22.79633140563965
2008-12-17,23.37998390197754
2008-12-18,24.73719596862793
2008-12-19,24.571422576904297
2008-12-22,25.5556640625
2008-12-23,25.92864418029785
2008-12-24,25.521133422851562
2008-12-26,26.008075714111328
2008-12-29,26.183338165283203
2008-12-30,26.263315200805664
2008-12-31,26.433740615844727
2009-01-02,26.35025405883789
2009-01-05,27.623088836669922
2009-01-06,27.856094360351562
2009-01-07,27.35183334350586
2009-01-08,26.955385208129883
2009-01-09,27.35183334350586
2009-01-12,26.757160186767578
2009-01-13,26.659791946411133
2009-01-14,26.318971633911133
2009-01-15,26.214641571044922
2009-01-16,26.426767349243164
2009-01-20,25.97467803955078
2009-01-21,25.978166580200195
2009-01-22,25.908599853515625
2009-01-23,25.494768142700195
2009-01-26,25.56085205078125
2009-01-27,25.79732322692871
2009-01-28,26.711963653564453
2009-01-29,26.047731399536133
2009-01-30,26.165966033935547
2009-02-02,25.608474731445312
2009-02-03,25.65412712097168
2009-02-04,25.633052825927734
2009-02-05,25.422286987304688
2009-02-06,25.935182571411133
2009-02-09,26.135400772094727
2009-02-10,25.9632625579834
2009-02-11,25.9035587310791
2009-02-12,25.82275390625
2009-02-13,25.924631118774414
2009-02-17,25.264225006103516
2009-02-18,25.1131591796875
2009-02-19,25.239622116088867
2009-02-20,24.87076187133789
2009-02-23,24.24550437927246
2009-02-24,24.589746475219727
2009-02-25,24.47034454345703
2009-02-26,23.985538482666016
2009-02-27,23.62373924255371
2009-03-02,23.133363723754883
2009-03-03,23.22568130493164
2009-03-04,23.222126007080078
2009-03-05,22.121383666992188
2009-03-06,22.01487159729004
2009-03-09,21.88704490661621
2009-03-10,22.970035552978516
2009-03-11,23.335752487182617
2009-03-12,23.7227840423584
2009-03-13,23.77605628967285
2009-03-16,23.91100311279297
2009-03-17,23.77605628967285
2009-03-18,24.3228759765625
2009-03-19,24.10983657836914
2009-03-20,24.06366729736328
2009-03-23,24.56077766418457
2009-03-24,24.606937408447266
2009-03-25,24.73830795288086
2009-03-26,25.121814727783203
2009-03-27,24.86614990234375
2009-03-30,23.701496124267578
2009-03-31,24.074316024780273
2009-04-01,24.112424850463867
2009-04-02,24.98923110961914
2009-04-03,25.341392517089844
2009-04-06,25.258737564086914
2009-04-07,24.967676162719727
2009-04-08,25.262332916259766
2009-04-09,25.98103904724121
2009-04-13,25.963085174560547
2009-04-14,25.830123901367188
2009-04-15,26.04928970336914
2009-04-16,26.462539672851562
2009-04-17,27.04111671447754
2009-04-20,26.05290985107422
2009-04-21,26.347572326660156
2009-04-22,26.473339080810547
2009-04-23,26.444589614868164
2009-04-24,26.854257583618164
2009-04-27,26.642227172851562
2009-04-28,26.699750900268555
2009-04-29,27.195636749267578
2009-04-30,27.407655715942383
2009-05-01,27.36455726623535
2009-05-04,27.299386978149414
2009-05-05,27.534761428833008
2009-05-06,27.762924194335938
2009-05-07,27.306610107421875
2009-05-08,27.795547485351562
2009-05-11,27.65066146850586
2009-05-12,27.75931739807129
2009-05-13,27.397140502929688
2009-05-14,27.107423782348633
2009-05-15,26.7271671295166
2009-05-18,27.295753479003906
2009-05-19,27.47682762145996
2009-05-20,27.88243293762207
2009-05-21,27.52389907836914
2009-05-22,27.904193878173828
2009-05-26,27.83174705505371
2009-05-27,27.88243293762207
2009-05-28,27.980224609375
2009-05-29,28.19025421142578
2009-06-01,28.85732078552246
2009-06-02,28.773277282714844
2009-06-03,28.608806610107422
2009-06-04,28.69649887084961
2009-06-05,28.78789710998535
2009-06-08,28.839059829711914
2009-06-09,28.893877029418945
2009-06-10,28.93045425415039
2009-06-11,28.996225357055664
2009-06-12,29.146099090576172
2009-06-15,28.714792251586914
2009-06-16,28.44065284729004
2009-06-17,28.276165008544922
2009-06-18,28.546649932861328
2009-06-19,28.57590103149414
2009-06-22,28.18844223022461
2009-06-23,28.23595428466797
2009-06-24,28.378520965576172
2009-06-25,28.64898681640625
2009-06-26,28.641679763793945
2009-06-29,28.999910354614258
2009-06-30,29.13512420654297
2009-07-01,29.207027435302734
2009-07-02,28.69803810119629
2009-07-06,28.2701473236084
2009-07-07,27.875446319580078
2009-07-08,28.045106887817383
2009-07-09,28.447187423706055
2009-07-10,28.229543685913086
2009-07-13,28.29227066040039
2009-07-14,28.402923583984375
2009-07-15,29.030006408691406
2009-07-16,29.118518829345703
2009-07-17,29.144357681274414
2009-07-20,29.550098419189453
2009-07-21,29.693958282470703
2009-07-22,29.730867385864258
2009-07-23,30.033323287963867
2009-07-24,30.210371017456055
2009-07-27,30.26570701599121
2009-07-28,30.298919677734375
2009-07-29,30.402183532714844
2009-07-30,30.65300750732422
2009-07-31,31.150989532470703
2009-08-03,31.210159301757812
2009-08-04,31.143173217773438
2009-08-05,31.04275894165039
2009-08-06,30.797231674194336
2009-08-07,31.01299476623535
2009-08-10,31.154348373413086
2009-08-11,31.079967498779297
2009-08-12,31.001821517944336
2009-08-13,30.607500076293945
2009-08-14,30.455007553100586
2009-08-17,29.711029052734375
2009-08-18,30.224374771118164
2009-08-19,30.347129821777344
2009-08-20,30.2541446685791
2009-08-21,30.667043685913086
2009-08-24,30.50710678100586
2009-08-25,30.50336265563965
2009-08-26,30.622406005859375
2009-08-27,30.466142654418945
2009-08-28,30.61867904663086
2009-08-31,30.622406005859375
2009-09-01,30.33462905883789
2009-09-02,30.173297882080078
2009-09-03,30.36840057373047
2009-09-04,30.601041793823242
2009-09-08,31.03624153137207
2009-09-09,30.743595123291016
2009-09-10,31.22008514404297
2009-09-11,31.516468048095703
2009-09-14,31.554014205932617
2009-09-15,31.779136657714844
2009-09-16,32.18809509277344
2009-09-17,32.24436569213867
2009-09-18,32.15433120727539
2009-09-21,32.17306900024414
2009-09-22,32.135562896728516
2009-09-23,32.23310089111328
2009-09-24,32.29314041137695
2009-09-25,32.18809509277344
2009-09-28,32.443214416503906
2009-09-29,32.40568923950195
2009-09-30,32.39820098876953
2009-10-01,31.5451717376709
2009-10-02,31.55652618408203
2009-10-05,31.980220794677734
2009-10-06,31.87049102783203
2009-10-07,32.10502624511719
2009-10-08,32.30931091308594
2009-10-09,32.43415451049805
2009-10-12,32.42657470703125
2009-10-13,32.419029235839844
2009-10-14,32.54763412475586
2009-10-15,32.540035247802734
2009-10-16,32.53628921508789
2009-10-19,32.54384231567383
2009-10-20,32.60438537597656
2009-10-21,32.66111373901367
2009-10-22,32.91078567504883
2009-10-23,32.85403060913086
2009-10-26,32.87295913696289
2009-10-27,32.61570739746094
2009-10-28,32.07854461669922
2009-10-29,32.52870178222656
2009-10-30,32.22230529785156
2009-11-02,32.47517776489258
2009-11-03,32.54766845703125
2009-11-04,32.597267150878906
2009-11-05,32.62395477294922
2009-11-06,32.65446853637695
2009-11-09,32.784156799316406
2009-11-10,32.7726936340332
2009-11-11,32.791805267333984
2009-11-12,32.829917907714844
2009-11-13,32.76506805419922
2009-11-16,32.91769790649414
2009-11-17,32.9100227355957
2009-11-18,32.82610321044922
2009-11-19,32.89475631713867
2009-11-20,32.88715744018555
2009-11-23,32.852821350097656
2009-11-24,32.871883392333984
2009-11-25,32.88715744018555
2009-11-27,32.65829086303711
2009-11-30,32.76506805419922
2009-12-01,32.927242279052734
2009-12-02,32.9617919921875
2009-12-03,33.00406265258789
2009-12-04,33.13854217529297
2009-12-07,33.18080139160156
2009-12-08,33.219234466552734
2009-12-09,33.219234466552734
2009-12-10,33.384456634521484
2009-12-11,33.403656005859375
2009-12-14,33.672611236572266
2009-12-15,33.63801956176758
2009-12-16,33.714866638183594
2009-12-17,33.69563674926758
2009-12-18,33.67641067504883
2009-12-21,33.77632141113281
2009-12-22,33.84931945800781
2009-12-23,33.93003845214844
2009-12-24,34.05681228637695
2009-12-28,33.95693588256836
2009-12-29,33.77513885498047
2009-12-30,33.91823196411133
2009-12-31,33.97238540649414
2010-01-04,34.2392463684082
2010-01-05,34.401676177978516
2010-01-06,34.49064254760742
2010-01-07,34.6298713684082
2010-01-08,34.684017181396484
2010-01-11,34.653072357177734
2010-01-12,34.47517395019531
2010-01-13,34.55252456665039
2010-01-14,34.59119415283203
2010-01-15,34.45195770263672
2010-01-19,34.467430114746094
2010-01-20,34.41714859008789
2010-01-21,33.87956619262695
2010-01-22,33.55854797363281
2010-01-25,33.60884475708008
2010-01-26,33.651371002197266
2010-01-27,33.66299057006836
2010-01-28,33.51988983154297
2010-01-29,33.34971237182617
2010-02-01,33.51066589355469
2010-02-02,33.61202621459961
2010-02-03,33.78352355957031
2010-02-04,33.304115295410156
2010-02-05,33.1092529296875
2010-02-08,32.96503829956055
2010-02-09,33.03126907348633
2010-02-10,32.58698654174805
2010-02-11,32.71947479248047
2010-02-12,32.69998550415039
2010-02-16,33.02351760864258
2010-02-17,33.276824951171875
2010-02-18,33.59254455566406
2010-02-19,33.81857681274414
2010-02-22,33.86149215698242
2010-02-23,33.61592483520508
2010-02-24,33.74453353881836
2010-02-25,33.748435974121094
2010-02-26,33.974483489990234
2010-03-01,34.00039291381836
2010-03-02,34.22032165527344
2010-03-03,34.25564956665039
2010-03-04,34.28308868408203
2010-03-05,34.4873046875
2010-03-08,34.495147705078125
2010-03-09,34.644344329833984
2010-03-10,34.65614700317383
2010-03-11,34.62473678588867
2010-03-12,34.63256072998047
2010-03-15,34.593318939208984
2010-03-16,34.71113586425781
2010-03-17,34.71113586425781
2010-03-18,34.76215744018555
2010-03-19,34.58937454223633
2010-03-22,34.75429916381836
2010-03-23,34.750396728515625
2010-03-24,34.73073959350586
2010-03-25,34.813209533691406
2010-03-26,34.80141830444336
2010-03-29,34.8445930480957
2010-03-30,34.809295654296875
2010-03-31,34.699317932128906
2010-04-01,34.61546325683594
2010-04-05,34.59962463378906
2010-04-06,34.825130462646484
2010-04-07,34.8765754699707
2010-04-08,34.935890197753906
2010-04-09,34.98733139038086
2010-04-12,34.9952507019043
2010-04-13,35.090179443359375
2010-04-14,35.185142517089844
2010-04-15,35.28009033203125
2010-04-16,34.9952507019043
2010-04-19,34.92801284790039
2010-04-20,35.30381393432617
2010-04-21,35.30777359008789
2010-04-22,35.20490646362305
2010-04-23,35.43437576293945
2010-04-26,35.43437576293945
2010-04-27,34.98733139038086
2010-04-28,35.011070251464844
2010-04-29,35.25239944458008
2010-04-30,35.367103576660156
2010-05-03,35.36314010620117
2010-05-04,35.000526428222656
2010-05-05,34.522396087646484
2010-05-06,33.66571807861328
2010-05-07,33.661720275878906
2010-05-10,34.291282653808594
2010-05-11,34.251434326171875
2010-05-12,34.6697883605957
2010-05-13,34.45464324951172
2010-05-14,34.25541305541992
2010-05-17,34.21158981323242
2010-05-18,34.13985824584961
2010-05-19,33.940643310546875
2010-05-20,32.9285774230957
2010-05-21,33.59001541137695
2010-05-24,33.64179611206055
2010-05-25,33.601924896240234
2010-05-26,33.19949722290039
2010-05-27,33.65773391723633
2010-05-28,33.713523864746094
2010-06-01,33.55411911010742
2010-06-02,33.72676086425781
2010-06-03,33.73878860473633
2010-06-04,33.55010223388672
2010-06-07,33.31721115112305
2010-06-08,33.36942672729492
2010-06-09,33.441688537597656
2010-06-10,33.78298568725586
2010-06-11,33.831153869628906
2010-06-14,33.87532424926758
2010-06-15,34.20456314086914
2010-06-16,34.232666015625
2010-06-17,34.48963928222656
2010-06-18,34.638187408447266
2010-06-21,34.762664794921875
2010-06-22,34.51372146606445
2010-06-23,34.48963928222656
2010-06-24,34.25273895263672
2010-06-25,34.40932083129883
2010-06-28,34.48563003540039
2010-06-29,34.14030838012695
2010-06-30,34.088130950927734
2010-07-01,34.251136779785156
2010-07-02,34.25923538208008
2010-07-06,34.53022384643555
2010-07-07,34.94682693481445
2010-07-08,35.108604431152344
2010-07-09,35.02772521972656
2010-07-12,34.99940872192383
2010-07-13,35.2703971862793
2010-07-14,35.238037109375
2010-07-15,35.290626525878906
2010-07-16,35.07625961303711
2010-07-19,35.193565368652344
2010-07-20,35.476688385009766
2010-07-21,35.460514068603516
2010-07-22,35.77600860595703
2010-07-23,35.93782424926758
2010-07-26,35.953975677490234
2010-07-27,35.90544128417969
2010-07-28,35.82859802246094
2010-07-29,35.93782424926758
2010-07-30,35.844757080078125
2010-08-02,36.03170394897461
2010-08-03,36.03170394897461
2010-08-04,36.01130294799805
2010-08-05,35.99504470825195
2010-08-06,35.986907958984375
2010-08-09,35.92174530029297
2010-08-10,35.90952682495117
2010-08-11,35.44120788574219
2010-08-12,35.31903839111328
2010-08-13,35.47380065917969
2010-08-16,35.51856994628906
2010-08-17,35.6529541015625
2010-08-18,35.714054107666016
2010-08-19,35.64073181152344
2010-08-20,35.726261138916016
2010-08-23,35.726261138916016
2010-08-24,35.5389404296875
2010-08-25,35.49007034301758
2010-08-26,35.44120788574219
2010-08-27,35.43711853027344
2010-08-30,35.502288818359375
2010-08-31,35.49007034301758
2010-09-01,35.873573303222656
2010-09-02,35.93101119995117
2010-09-03,36.03764343261719
2010-09-07,35.98432540893555
2010-09-08,35.99252700805664
2010-09-09,36.136085510253906
2010-09-10,36.23042297363281
2010-09-13,36.41912078857422
2010-09-14,36.41091537475586
2010-09-15,36.378108978271484
2010-09-16,36.439598083496094
2010-09-17,36.50526809692383
2010-09-20,36.562660217285156
2010-09-21,36.50114440917969
2010-09-22,36.35346221923828
2010-09-23,36.2591552734375
2010-09-24,36.40272521972656
2010-09-27,36.464195251464844
2010-09-28,36.51752853393555
2010-09-29,36.60368728637695
2010-09-30,36.78828430175781
2010-10-01,36.83659362792969
2010-10-04,36.708580017089844
2010-10-05,36.840694427490234
2010-10-06,36.807674407958984
2010-10-07,36.88199234008789
2010-10-08,37.005828857421875
2010-10-11,37.08428192138672
2010-10-12,37.05128860473633
2010-10-13,37.17512893676758
2010-10-14,36.997596740722656
2010-10-15,37.0925407409668
2010-10-18,37.043025970458984
2010-10-19,37.03886413574219
2010-10-20,37.15448760986328
2010-10-21,37.096683502197266
2010-10-22,37.265968322753906
2010-10-25,37.41046142578125
2010-10-26,37.4682731628418
2010-10-27,37.42696762084961
2010-10-28,37.4476318359375
2010-10-29,37.464134216308594
2010-11-01,37.39388656616211
2010-11-02,37.57676696777344
2010-11-03,37.70146179199219
2010-11-04,38.19187545776367
2010-11-05,38.15036392211914
2010-11-08,38.038124084472656
2010-11-09,37.930057525634766
2010-11-10,37.618343353271484
2010-11-11,37.46869659423828
2010-11-12,37.33154296875
2010-11-15,37.26092529296875
2010-11-16,36.84941482543945
2010-11-17,37.03643798828125
2010-11-18,37.50611114501953
2010-11-19,37.493648529052734
2010-11-22,37.23182678222656
2010-11-23,36.7205924987793
2010-11-24,36.94086456298828
2010-11-26,36.8078727722168
2010-11-29,36.90347671508789
2010-11-30,36.98660659790039
2010-12-01,37.32884979248047
2010-12-02,37.349727630615234
2010-12-03,37.41250991821289
2010-12-06,37.391563415527344
2010-12-07,37.58405685424805
2010-12-08,37.46271896362305
2010-12-09,37.38319778442383
2010-12-10,37.39994812011719
2010-12-13,37.2116584777832
2010-12-14,37.395782470703125
2010-12-15,37.24932098388672
2010-12-16,37.38739013671875
2010-12-17,37.44179916381836
2010-12-20,37.50875473022461
